Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2024-03-05 11:00:32.6, 3.962318, 3.557139, 200, 98.99585
2024-03-05 11:00:33.2, 3.787781, 3.562754, 200, 98.99561
2024-03-05 11:00:33.8, 3.963501, 3.557101, 200, 98.99512
2024-03-05 11:00:34.4, 4.00338, 3.55582, 200, 98.99561
2024-03-05 11:00:35.0, 3.906334, 3.558938, 200, 98.99536
2024-03-05 11:00:35.6, 3.895584, 3.559284, 200, 98.99463
2024-03-05 11:00:36.2, 3.889206, 3.559489, 200, 98.99536
2024-03-05 11:00:36.7, 3.770164, 3.563322, 200, 98.99585
2024-03-05 11:00:37.2, 3.83181, 3.561336, 200, 98.99658
2024-03-05 11:00:37.8, 3.998924, 3.555964, 200, 98.99707
2024-03-05 11:00:38.3, 3.903839, 3.559018, 200, 98.99683
2024-03-05 11:00:38.9, 3.82473, 3.561564, 200, 98.99731
2024-03-05 11:00:39.5, 3.880844, 3.559758, 200, 98.99707
2024-03-05 11:00:40.0, 4.024994, 3.555127, 200, 98.9978
2024-03-05 11:00:40.5, 3.93428, 3.55804, 200, 98.99902
2024-03-05 11:00:41.0, 3.86277, 3.56034, 200, 98.99902
2024-03-05 11:00:41.5, 3.908752, 3.55886, 200, 99.00024
2024-03-05 11:00:42.1, 3.850327, 3.56074, 200, 98.99951
2024-03-05 11:00:42.6, 3.822006, 3.561651, 200, 98.99951
2024-03-05 11:00:43.1, 3.782219, 3.562933, 200, 99.00024
2024-03-05 11:00:43.7, 3.885361, 3.559613, 200, 99
2024-03-05 11:00:44.3, 3.830742, 3.56137, 200, 99.00024
2024-03-05 11:00:44.8, 3.863098, 3.560329, 200, 99.00049
2024-03-05 11:00:45.4, 3.860703, 3.560406, 200, 99
2024-03-05 11:00:46.0, 3.911507, 3.558772, 200, 99.00049
2024-03-05 11:00:46.5, 3.871536, 3.560057, 200, 99.00024
2024-03-05 11:00:47.1, 3.827599, 3.561471, 200, 99.00024
2024-03-05 11:00:47.6, 3.719162, 3.564967, 200, 99.00024
2024-03-05 11:00:48.2, 3.768166, 3.563386, 200, 99
2024-03-05 11:00:48.8, 3.858849, 3.560466, 200, 98.99951
2024-03-05 11:00:49.4, 3.918533, 3.558546, 200, 98.99927
2024-03-05 11:00:49.9, 3.902199, 3.559071, 200, 98.99951
2024-03-05 11:00:50.5, 3.95079, 3.557509, 200, 98.99878
2024-03-05 11:00:51.0, 3.945503, 3.557679, 200, 98.99902
2024-03-05 11:00:51.5, 3.863266, 3.560323, 200, 98.99902
2024-03-05 11:00:52.1, 3.771935, 3.563265, 200, 98.99951
2024-03-05 11:00:52.6, 3.760231, 3.563642, 200, 99.00024
2024-03-05 11:00:53.2, 3.791344, 3.562639, 200, 99.00049
2024-03-05 11:00:53.7, 3.885612, 3.559604, 200, 99.00073
2024-03-05 11:00:54.3, 3.780167, 3.562999, 200, 99.00073
2024-03-05 11:00:54.8, 3.885078, 3.559622, 200, 99.00049
2024-03-05 11:00:55.3, 3.884888, 3.559628, 200, 99.00195
2024-03-05 11:00:55.9, 3.738403, 3.564346, 200, 99.0022
2024-03-05 11:00:56.4, 3.857536, 3.560508, 200, 99.00244
2024-03-05 11:00:57.0, 3.943619, 3.55774, 200, 99.0022
2024-03-05 11:00:57.6, 3.857735, 3.560501, 200, 99.00244
2024-03-05 11:00:58.1, 3.859962, 3.56043, 200, 99.00244
2024-03-05 11:00:58.7, 3.804344, 3.562221, 200, 99.00269
2024-03-05 11:00:59.3, 3.763885, 3.563524, 200, 99.00293
2024-03-05 11:00:59.8, 3.859978, 3.560429, 200, 99.00195
2024-03-05 11:01:00.3, 3.85746, 3.56051, 200, 99.00244
2024-03-05 11:01:00.9, 3.842804, 3.560982, 200, 99.00244
2024-03-05 11:01:01.4, 3.806763, 3.562143, 200, 99.00146
2024-03-05 11:01:02.0, 3.816521, 3.561828, 200, 99.00171
2024-03-05 11:01:02.5, 3.905891, 3.558952, 200, 99.00098
2024-03-05 11:01:03.0, 3.95681, 3.557316, 200, 99.00024
2024-03-05 11:01:03.5, 3.860413, 3.560416, 200, 99
2024-03-05 11:01:04.0, 3.758339, 3.563703, 200, 99
2024-03-05 11:01:04.7, 3.787476, 3.562764, 200, 99
2024-03-05 11:01:05.2, 3.876923, 3.559884, 200, 98.99878
2024-03-05 11:01:05.8, 3.89389, 3.559338, 200, 98.99707
2024-03-05 11:01:06.4, 3.77668, 3.563112, 200, 98.99585
2024-03-05 11:01:06.9, 3.851517, 3.560702, 200, 98.99561
2024-03-05 11:01:07.5, 3.842842, 3.560981, 200, 98.99463
2024-03-05 11:01:08.1, 3.857903, 3.560496, 200, 98.99463
2024-03-05 11:01:08.6, 3.891342, 3.55942, 200, 98.99414
2024-03-05 11:01:09.1, 3.816689, 3.561823, 200, 98.99512
2024-03-05 11:01:09.7, 3.830498, 3.561378, 200, 98.99536
2024-03-05 11:01:10.3, 3.91275, 3.558732, 200, 98.99463
2024-03-05 11:01:10.9, 3.850983, 3.560719, 200, 98.99463
2024-03-05 11:01:11.5, 3.837471, 3.561153, 200, 98.99512
2024-03-05 11:01:12.0, 3.820541, 3.561699, 200, 98.99561
2024-03-05 11:01:12.6, 3.937752, 3.557928, 200, 98.99707
2024-03-05 11:01:13.1, 3.966942, 3.55699, 200, 98.99756
2024-03-05 11:01:13.7, 3.888824, 3.559501, 200, 98.99731
2024-03-05 11:01:14.2, 3.744705, 3.564143, 200, 98.99658
2024-03-05 11:01:14.8, 3.815819, 3.561851, 200, 98.99805
2024-03-05 11:01:15.4, 3.780014, 3.563004, 200, 98.99878
2024-03-05 11:01:16.0, 3.773781, 3.563205, 200, 99
2024-03-05 11:01:16.5, 3.914307, 3.558682, 200, 98.99976
2024-03-05 11:01:17.0, 3.950394, 3.557522, 200, 98.99976
2024-03-05 11:01:17.5, 3.931488, 3.558129, 200, 98.99976
2024-03-05 11:01:18.1, 3.862259, 3.560356, 200, 98.99976
2024-03-05 11:01:18.7, 3.851524, 3.560701, 200, 99
2024-03-05 11:01:19.3, 3.908234, 3.558877, 200, 99
2024-03-05 11:01:19.8, 3.853729, 3.56063, 200, 98.99976
2024-03-05 11:01:20.3, 3.858109, 3.560489, 200, 99.00171
2024-03-05 11:01:20.9, 3.941353, 3.557812, 200, 99.00073
2024-03-05 11:01:21.5, 3.875282, 3.559937, 200, 99.00122
2024-03-05 11:01:22.1, 3.886047, 3.559591, 200, 99.00049
2024-03-05 11:01:22.7, 3.957382, 3.557298, 200, 98.99976
2024-03-05 11:01:23.2, 3.884544, 3.559639, 200, 99
2024-03-05 11:01:23.8, 3.820786, 3.561691, 200, 99.00049
2024-03-05 11:01:24.4, 3.796356, 3.562478, 200, 99.00122
2024-03-05 11:01:25.0, 3.778542, 3.563052, 200, 99.00024
2024-03-05 11:01:25.6, 3.712791, 3.565172, 200, 99.00098
2024-03-05 11:01:26.2, 3.929565, 3.558191, 200, 99.00171
2024-03-05 11:01:26.8, 3.952759, 3.557446, 200, 99.00171
2024-03-05 11:01:27.3, 3.853516, 3.560637, 200, 99.00146
2024-03-05 11:01:27.9, 3.864754, 3.560276, 200, 99.00146
2024-03-05 11:01:28.5, 3.850609, 3.560731, 200, 99.00073
2024-03-05 11:01:29.0, 3.879158, 3.559812, 200, 99.00122
2024-03-05 11:01:29.6, 3.90966, 3.558831, 200, 99.00171
2024-03-05 11:01:30.1, 3.951324, 3.557492, 200, 99.00122
2024-03-05 11:01:30.7, 3.910919, 3.558791, 200, 99.00049
2024-03-05 11:01:31.2, 3.751099, 3.563936, 200, 99.00122
2024-03-05 11:01:31.8, 3.692085, 3.56584, 200, 99.00049
2024-03-05 11:01:32.4, 3.822044, 3.56165, 200, 99.00049
2024-03-05 11:01:33.0, 3.819946, 3.561718, 200, 99
2024-03-05 11:01:33.6, 3.772606, 3.563243, 200, 99.00024
2024-03-05 11:01:34.1, 3.847908, 3.560818, 200, 99
2024-03-05 11:01:34.7, 3.774529, 3.563181, 200, 98.99976
2024-03-05 11:01:35.3, 3.803947, 3.562233, 200, 98.99976
2024-03-05 11:01:35.8, 3.879303, 3.559808, 200, 98.99976
2024-03-05 11:01:36.4, 3.783478, 3.562893, 200, 98.99951
2024-03-05 11:01:37.0, 3.792809, 3.562592, 200, 99.00024
2024-03-05 11:01:37.6, 3.902046, 3.559076, 200, 99.00024
2024-03-05 11:01:38.1, 3.92347, 3.558387, 200, 99
2024-03-05 11:01:38.7, 3.836876, 3.561173, 200, 99.00049
2024-03-05 11:01:39.3, 3.940659, 3.557835, 200, 99
2024-03-05 11:01:39.9, 3.915085, 3.558657, 200, 98.99902
2024-03-05 11:01:40.5, 3.930115, 3.558173, 200, 98.99878
2024-03-05 11:01:41.1, 3.904289, 3.559004, 200, 98.99878
2024-03-05 11:01:41.6, 3.824493, 3.561572, 200, 98.99854
2024-03-05 11:01:42.1, 3.811317, 3.561996, 200, 98.9978
2024-03-05 11:01:42.7, 3.746933, 3.564071, 200, 98.99756
2024-03-05 11:01:43.2, 3.821846, 3.561657, 200, 98.99683
2024-03-05 11:01:43.8, 3.909225, 3.558845, 200, 98.99634
2024-03-05 11:01:44.3, 3.849251, 3.560775, 200, 98.99536
2024-03-05 11:01:44.9, 3.904938, 3.558983, 200, 98.99512
2024-03-05 11:01:45.4, 4.125404, 3.551908, 200, 98.99487
2024-03-05 11:01:46.0, 9.397072, 3.390734, 200, 98.99438
2024-03-05 11:01:46.5, 16.30875, 3.200334, 200, 98.99438
2024-03-05 11:01:47.1, 19.27731, 3.124968, 200, 98.99414
2024-03-05 11:01:47.7, 20.27057, 3.100537, 200, 98.99463
2024-03-05 11:01:48.2, 20.50443, 3.094841, 200, 98.99536
2024-03-05 11:01:48.8, 20.624, 3.091936, 200, 98.99487
2024-03-05 11:01:49.4, 20.53903, 3.093999, 200, 98.99536
2024-03-05 11:01:50.0, 20.6674, 3.090883, 200, 98.99609
2024-03-05 11:01:50.6, 20.85954, 3.08623, 200, 98.99561
2024-03-05 11:01:51.1, 20.83018, 3.08694, 200, 98.99658
2024-03-05 11:01:51.7, 20.77179, 3.088353, 200, 98.99658
2024-03-05 11:01:52.3, 20.81436, 3.087323, 200, 98.99707
2024-03-05 11:01:52.9, 20.85527, 3.086333, 200, 98.99756
2024-03-05 11:01:53.5, 21.04099, 3.081849, 200, 98.9978
2024-03-05 11:01:54.1, 20.83096, 3.086921, 200, 98.99829
2024-03-05 11:01:54.6, 20.868, 3.086025, 200, 98.99854
2024-03-05 11:01:55.2, 20.97076, 3.083543, 200, 98.99878
2024-03-05 11:01:55.8, 20.91991, 3.084771, 200, 98.99756
2024-03-05 11:01:56.3, 21.01362, 3.082509, 200, 98.99707
2024-03-05 11:01:56.9, 21.03148, 3.082078, 200, 98.9978
2024-03-05 11:01:57.5, 20.89069, 3.085477, 200, 98.99731
2024-03-05 11:01:58.1, 20.99559, 3.082944, 200, 98.99731
2024-03-05 11:01:58.6, 21.02903, 3.082137, 200, 98.9978
2024-03-05 11:01:59.2, 20.89365, 3.085405, 200, 98.99731
2024-03-05 11:01:59.7, 21.0612, 3.081362, 200, 98.99683
2024-03-05 11:02:00.2, 21.0752, 3.081024, 200, 98.99683
2024-03-05 11:02:00.9, 21.03796, 3.081922, 200, 98.99683
2024-03-05 11:02:01.5, 20.94208, 3.084235, 200, 98.99609
2024-03-05 11:02:02.1, 20.99564, 3.082942, 200, 98.99585
2024-03-05 11:02:02.7, 21.01505, 3.082474, 200, 98.99536
2024-03-05 11:02:03.3, 20.94181, 3.084242, 200, 98.99536
2024-03-05 11:02:03.8, 20.97463, 3.08345, 200, 98.99609
2024-03-05 11:02:04.3, 20.96517, 3.083678, 200, 98.99463
2024-03-05 11:02:04.8, 20.937, 3.084358, 200, 98.99658
2024-03-05 11:02:05.4, 21.09793, 3.080476, 200, 98.99609
2024-03-05 11:02:06.0, 21.07044, 3.081139, 200, 98.99683
2024-03-05 11:02:06.6, 21.0666, 3.081231, 200, 98.99805
2024-03-05 11:02:07.1, 21.15102, 3.079198, 200, 98.99829
2024-03-05 11:02:07.6, 21.01006, 3.082594, 200, 98.99731
2024-03-05 11:02:08.2, 20.993, 3.083006, 200, 98.99731
2024-03-05 11:02:08.7, 21.08359, 3.080822, 200, 98.99756
2024-03-05 11:02:09.3, 21.04874, 3.081662, 200, 98.99756
2024-03-05 11:02:09.9, 21.0132, 3.082519, 200, 98.99805
2024-03-05 11:02:10.4, 20.99139, 3.083045, 200, 98.99902
2024-03-05 11:02:11.0, 20.93034, 3.084519, 200, 98.99902
2024-03-05 11:02:11.5, 21.09623, 3.080517, 200, 99
2024-03-05 11:02:12.0, 21.01909, 3.082377, 200, 99
2024-03-05 11:02:12.6, 20.83172, 3.086903, 200, 99.00024
2024-03-05 11:02:13.1, 21.04082, 3.081853, 200, 99.00122
2024-03-05 11:02:13.6, 21.03725, 3.081939, 200, 99.00098
2024-03-05 11:02:14.2, 20.96093, 3.08378, 200, 99.00098
2024-03-05 11:02:14.7, 20.99487, 3.082961, 200, 99.00122
2024-03-05 11:02:15.2, 21.03257, 3.082052, 200, 99.00049
2024-03-05 11:02:15.8, 21.06905, 3.081172, 200, 99.00146
2024-03-05 11:02:16.4, 20.99077, 3.08306, 200, 99.00098
2024-03-05 11:02:17.0, 21.16284, 3.078914, 200, 99.00073
2024-03-05 11:02:17.6, 21.00572, 3.082699, 200, 99.00122
2024-03-05 11:02:18.2, 21.00524, 3.082711, 200, 99.00098
2024-03-05 11:02:18.8, 21.03821, 3.081916, 200, 99.00098
2024-03-05 11:02:19.4, 21.00574, 3.082699, 200, 99.00098
2024-03-05 11:02:20.0, 20.9519, 3.083998, 200, 99.00122
2024-03-05 11:02:20.6, 21.11417, 3.080086, 200, 99.00073
2024-03-05 11:02:21.2, 21.18467, 3.078388, 200, 99.00024
2024-03-05 11:02:21.8, 21.07682, 3.080985, 200, 99.00073
2024-03-05 11:02:22.5, 21.0638, 3.081299, 200, 99.00024
2024-03-05 11:02:23.0, 20.90423, 3.08515, 200, 98.99976
2024-03-05 11:02:23.6, 20.93663, 3.084367, 200, 98.99951
2024-03-05 11:02:24.2, 21.0557, 3.081494, 200, 98.99902
2024-03-05 11:02:24.7, 21.01324, 3.082518, 200, 98.99878
2024-03-05 11:02:25.3, 21.04926, 3.081649, 200, 98.99927
2024-03-05 11:02:25.9, 21.14054, 3.07945, 200, 98.99854
2024-03-05 11:02:26.5, 20.99679, 3.082915, 200, 98.99829
2024-03-05 11:02:27.1, 21.09156, 3.08063, 200, 98.99805
2024-03-05 11:02:27.7, 20.97725, 3.083386, 200, 98.99805
2024-03-05 11:02:28.3, 20.94804, 3.084091, 200, 98.99976
2024-03-05 11:02:28.9, 21.07463, 3.081038, 200, 99
2024-03-05 11:02:29.5, 21.17283, 3.078673, 200, 98.99927
2024-03-05 11:02:30.1, 21.15257, 3.079161, 200, 98.99854
2024-03-05 11:02:30.7, 21.1721, 3.078691, 200, 98.99951
2024-03-05 11:02:31.3, 21.09676, 3.080505, 200, 98.99951
2024-03-05 11:02:31.8, 20.98753, 3.083138, 200, 98.99951
2024-03-05 11:02:32.4, 20.98894, 3.083104, 200, 99
2024-03-05 11:02:32.9, 20.96449, 3.083694, 200, 99.00073
2024-03-05 11:02:33.5, 21.002, 3.082789, 200, 99
2024-03-05 11:02:34.1, 21.0853, 3.080781, 200, 99.00024
2024-03-05 11:02:34.7, 21.07066, 3.081134, 200, 99.00049
2024-03-05 11:02:35.3, 21.01368, 3.082507, 200, 99
2024-03-05 11:02:35.8, 21.05502, 3.08151, 200, 99.00024
2024-03-05 11:02:36.4, 21.11417, 3.080085, 200, 98.99951
2024-03-05 11:02:37.0, 21.04101, 3.081848, 200, 99
2024-03-05 11:02:37.5, 21.03967, 3.08188, 200, 98.99927
2024-03-05 11:02:38.1, 21.09021, 3.080662, 200, 98.99927
2024-03-05 11:02:38.6, 20.97924, 3.083338, 200, 98.99902
2024-03-05 11:02:39.2, 21.1414, 3.079429, 200, 98.99854
2024-03-05 11:02:39.8, 21.01068, 3.08258, 200, 98.99878
2024-03-05 11:02:40.4, 20.84539, 3.086572, 200, 98.99854
2024-03-05 11:02:41.0, 21.02715, 3.082182, 200, 98.9978
2024-03-05 11:02:41.5, 21.04388, 3.081779, 200, 98.9978
2024-03-05 11:02:42.1, 21.11017, 3.080182, 200, 98.99731
2024-03-05 11:02:42.7, 21.24445, 3.076951, 200, 98.99683
2024-03-05 11:02:43.2, 21.06199, 3.081342, 200, 98.99658
2024-03-05 11:02:43.8, 20.93234, 3.084471, 200, 98.99731
2024-03-05 11:02:44.4, 20.98382, 3.083228, 200, 98.99756
2024-03-05 11:02:45.0, 21.06031, 3.081383, 200, 98.9978
2024-03-05 11:02:45.6, 20.98572, 3.083182, 200, 98.99707
2024-03-05 11:02:46.1, 20.91356, 3.084924, 200, 98.99658
2024-03-05 11:02:46.7, 20.94933, 3.08406, 200, 98.99634
2024-03-05 11:02:47.3, 21.10545, 3.080295, 200, 98.99634
2024-03-05 11:02:47.9, 21.01055, 3.082583, 200, 98.99634
2024-03-05 11:02:48.4, 20.92393, 3.084674, 200, 98.99561
2024-03-05 11:02:49.0, 21.04561, 3.081738, 200, 98.99463
2024-03-05 11:02:49.5, 20.9964, 3.082924, 200, 98.99536
2024-03-05 11:02:50.1, 21.14451, 3.079355, 200, 98.99561
2024-03-05 11:02:50.6, 21.12553, 3.079812, 200, 98.99585
2024-03-05 11:02:51.2, 21.09254, 3.080606, 200, 98.99585
2024-03-05 11:02:51.8, 21.17684, 3.078577, 200, 98.99585
2024-03-05 11:02:52.4, 21.03928, 3.08189, 200, 98.99683
2024-03-05 11:02:53.0, 21.09935, 3.080442, 200, 98.9978
2024-03-05 11:02:53.5, 21.11946, 3.079958, 200, 98.99829
2024-03-05 11:02:54.1, 21.06294, 3.08132, 200, 98.99805
2024-03-05 11:02:54.7, 20.87521, 3.085851, 200, 98.99805
2024-03-05 11:02:55.3, 21.02151, 3.082319, 200, 98.99927
2024-03-05 11:02:55.9, 20.9874, 3.083141, 200, 99
2024-03-05 11:02:56.5, 20.86538, 3.086089, 200, 98.99951
2024-03-05 11:02:57.1, 20.96433, 3.083698, 200, 99.00049
2024-03-05 11:02:57.7, 21.01293, 3.082525, 200, 99.00098
2024-03-05 11:02:58.2, 21.21131, 3.077748, 200, 99.00269
2024-03-05 11:02:58.8, 21.24039, 3.077049, 200, 99.00366
2024-03-05 11:02:59.3, 21.0993, 3.080444, 200, 99.00342
2024-03-05 11:02:59.9, 21.01733, 3.082419, 200, 99.00244
2024-03-05 11:03:00.5, 21.06287, 3.081321, 200, 99.00293
2024-03-05 11:03:01.0, 21.0378, 3.081926, 200, 99.00366
2024-03-05 11:03:01.6, 21.11539, 3.080056, 200, 99.00391
2024-03-05 11:03:02.2, 21.11505, 3.080064, 200, 99.00317
2024-03-05 11:03:02.8, 20.97627, 3.08341, 200, 99.0022
2024-03-05 11:03:03.3, 21.04661, 3.081713, 200, 99.00195
2024-03-05 11:03:03.9, 21.07459, 3.081039, 200, 99.00195
2024-03-05 11:03:04.5, 21.12225, 3.079891, 200, 99.00293
2024-03-05 11:03:05.1, 21.07321, 3.081072, 200, 99.00244
2024-03-05 11:03:05.7, 21.01106, 3.082571, 200, 99.00171
2024-03-05 11:03:06.2, 21.01792, 3.082405, 200, 99.0022
2024-03-05 11:03:06.8, 20.99915, 3.082858, 200, 99.00244
2024-03-05 11:03:07.5, 20.91969, 3.084776, 200, 99.00146
2024-03-05 11:03:08.0, 16.03822, 3.207384, 200, 99
2024-03-05 11:03:08.7, 6.401161, 3.480488, 200, 98.99927
2024-03-05 11:03:09.2, 1.765228, 3.629141, 200, 98.99902
2024-03-05 11:03:09.8, 0.8328705, 3.660585, 200, 98.99878
2024-03-05 11:03:10.3, 0.4044113, 3.675218, 200, 98.99878
2024-03-05 11:03:10.9, 0.3034821, 3.678682, 200, 98.99829
2024-03-05 11:03:11.5, 0.1500626, 3.683959, 200, 98.99707
2024-03-05 11:03:12.0, 0.2166595, 3.681667, 200, 98.99609
2024-03-05 11:03:12.6, 0.1374969, 3.684393, 200, 98.99658
2024-03-05 11:03:13.2, 0.01963806, 3.688458, 200, 98.99634
2024-03-05 11:03:13.7, 0.1039963, 3.685547, 200, 98.99487
2024-03-05 11:03:14.3, 0.02767181, 3.688181, 200, 98.99463
2024-03-05 11:03:14.8, 0, 3.691711, 200, 98.99414
2024-03-05 11:03:15.3, 0, 3.69277, 200, 98.99365
2024-03-05 11:03:15.9, 0, 3.690651, 200, 98.99316
2024-03-05 11:03:16.4, 0, 3.692932, 200, 98.99316
2024-03-05 11:03:17.0, 0, 3.689451, 200, 98.9939
2024-03-05 11:03:17.6, 0.01226044, 3.688713, 200, 98.99365
2024-03-05 11:03:18.1, 0, 3.695109, 200, 98.9939
2024-03-05 11:03:18.7, 0, 3.69752, 200, 98.99414
2024-03-05 11:03:19.3, 0, 3.694166, 200, 98.99365
2024-03-05 11:03:19.9, 0, 3.696037, 200, 98.99292
2024-03-05 11:03:20.4, 0, 3.69673, 200, 98.99316
2024-03-05 11:03:21.0, 0, 3.693039, 200, 98.99268
2024-03-05 11:03:21.5, 0, 3.689336, 200, 98.99243
2024-03-05 11:03:22.1, 0.03383636, 3.687968, 200, 98.99292
2024-03-05 11:03:22.7, 0, 3.689265, 200, 98.99219
2024-03-05 11:03:23.3, 0, 3.6896, 200, 98.99243
2024-03-05 11:03:23.9, 0, 3.690885, 200, 98.99268
2024-03-05 11:03:24.5, 0, 3.691513, 200, 98.99243
2024-03-05 11:03:25.0, 0.01155853, 3.688738, 200, 98.99292
2024-03-05 11:03:25.5, 0, 3.692737, 200, 98.99365
2024-03-05 11:03:26.1, 0, 3.693659, 200, 98.99365
2024-03-05 11:03:26.7, 0, 3.696369, 200, 98.9939
2024-03-05 11:03:27.2, 0, 3.696265, 200, 98.9939
2024-03-05 11:03:27.8, 0, 3.694055, 200, 98.99316
2024-03-05 11:03:28.4, 0, 3.694456, 200, 98.99316
2024-03-05 11:03:28.9, 0, 3.69533, 200, 98.99268
2024-03-05 11:03:29.5, 0, 3.692672, 200, 98.9939
2024-03-05 11:03:30.1, 0, 3.692066, 200, 98.9939
2024-03-05 11:03:30.7, 0, 3.692882, 200, 98.99512
2024-03-05 11:03:31.2, 0, 3.695563, 200, 98.99585
2024-03-05 11:03:31.8, 0, 3.694254, 200, 98.99683
2024-03-05 11:03:32.3, 0, 3.695894, 200, 98.99658
2024-03-05 11:03:32.9, 0, 3.697716, 200, 98.99634
2024-03-05 11:03:33.5, 0, 3.694746, 200, 98.99658
2024-03-05 11:03:34.0, 0, 3.692774, 200, 98.99707
2024-03-05 11:03:34.6, 0, 3.696231, 200, 98.99634
2024-03-05 11:03:35.1, 0, 3.698033, 200, 98.99658
2024-03-05 11:03:35.7, 0, 3.694412, 200, 98.99561
2024-03-05 11:03:36.2, 0, 3.691382, 200, 98.99536
2024-03-05 11:03:36.7, 0, 3.694832, 200, 98.99536
2024-03-05 11:03:37.2, 0, 3.699184, 200, 98.99561
2024-03-05 11:03:37.8, 0, 3.695434, 200, 98.99512
2024-03-05 11:03:38.4, 0, 3.689751, 200, 98.99658
2024-03-05 11:03:38.9, 0.009521484, 3.688808, 200, 98.99731
2024-03-05 11:03:39.5, 0, 3.695498, 200, 98.99561
2024-03-05 11:03:40.1, 0, 3.696309, 200, 98.99536
2024-03-05 11:03:40.7, 0, 3.698294, 200, 98.99463
2024-03-05 11:03:41.2, 0, 3.694514, 200, 98.99438
2024-03-05 11:03:41.7, 0, 3.691668, 200, 98.99365
2024-03-05 11:03:42.3, 0, 3.69464, 200, 98.99365
2024-03-05 11:03:42.8, 0, 3.69822, 200, 98.99414
2024-03-05 11:03:43.4, 0, 3.699775, 200, 98.99316
2024-03-05 11:03:44.0, 0, 3.697817, 200, 98.99341
2024-03-05 11:03:44.5, 0, 3.694776, 200, 98.9939
2024-03-05 11:03:45.1, 0, 3.692532, 200, 98.99292
2024-03-05 11:03:45.7, 0, 3.692889, 200, 98.99365
2024-03-05 11:03:46.3, 0, 3.694872, 200, 98.99365
2024-03-05 11:03:46.8, 0, 3.69436, 200, 98.99316
2024-03-05 11:03:47.4, 0, 3.696009, 200, 98.99292
2024-03-05 11:03:48.0, 0, 3.698232, 200, 98.99316
2024-03-05 11:03:48.6, 0, 3.694632, 200, 98.99219
2024-03-05 11:03:49.2, 0, 3.695197, 200, 98.9917
2024-03-05 11:03:49.7, 0, 3.69274, 200, 98.99268
2024-03-05 11:03:50.3, 0, 3.695709, 200, 98.9917
2024-03-05 11:03:50.8, 0, 3.698896, 200, 98.9917
2024-03-05 11:03:51.4, 0, 3.695282, 200, 98.99072
2024-03-05 11:03:52.0, 0, 3.694963, 200, 98.99048
2024-03-05 11:03:52.5, 0, 3.696967, 200, 98.99023
2024-03-05 11:03:53.1, 0, 3.695214, 200, 98.9895
2024-03-05 11:03:53.7, 0, 3.693039, 200, 98.9895
2024-03-05 11:03:54.2, 0, 3.69635, 200, 98.98853
2024-03-05 11:03:54.8, 0, 3.695198, 200, 98.98877
2024-03-05 11:03:55.4, 0, 3.693815, 200, 98.98853
2024-03-05 11:03:55.9, 0, 3.692473, 200, 98.98828
2024-03-05 11:03:56.5, 0, 3.693377, 200, 98.98779
2024-03-05 11:03:57.1, 0, 3.69807, 200, 98.98853
2024-03-05 11:03:57.6, 0, 3.698493, 200, 98.98804
2024-03-05 11:03:58.2, 0, 3.698864, 200, 98.98779
2024-03-05 11:03:58.8, 0, 3.697068, 200, 98.98779
2024-03-05 11:03:59.4, 0, 3.693629, 200, 98.98877
2024-03-05 11:03:59.9, 0, 3.695148, 200, 98.98901
2024-03-05 11:04:00.5, 0, 3.697029, 200, 98.98926
2024-03-05 11:04:01.1, 0, 3.69907, 200, 98.98999
2024-03-05 11:04:01.7, 0, 3.692679, 200, 98.98975
2024-03-05 11:04:02.2, 0, 3.695672, 200, 98.9895
2024-03-05 11:04:02.7, 0, 3.696725, 200, 98.98975
2024-03-05 11:04:03.3, 0, 3.697111, 200, 98.98926
2024-03-05 11:04:03.8, 0, 3.698031, 200, 98.98975
2024-03-05 11:04:04.3, 0, 3.694111, 200, 98.9895
2024-03-05 11:04:04.9, 0, 3.692477, 200, 98.99023
2024-03-05 11:04:05.5, 0, 3.693868, 200, 98.99072
2024-03-05 11:04:06.0, 0, 3.695161, 200, 98.99097
2024-03-05 11:04:06.6, 0, 3.693749, 200, 98.99121
2024-03-05 11:04:07.2, 0, 3.692904, 200, 98.99097
2024-03-05 11:04:07.8, 0, 3.695127, 200, 98.99146
2024-03-05 11:04:08.3, 0, 3.692106, 200, 98.99146
2024-03-05 11:04:08.9, 0, 3.692035, 200, 98.99048
2024-03-05 11:04:09.5, 0, 3.695776, 200, 98.99048
2024-03-05 11:04:10.0, 0, 3.696291, 200, 98.99048
2024-03-05 11:04:10.5, 0, 3.695006, 200, 98.99146
2024-03-05 11:04:11.1, 0, 3.697607, 200, 98.99023
2024-03-05 11:04:11.6, 0, 3.697813, 200, 98.98999
2024-03-05 11:04:12.2, 0, 3.697351, 200, 98.99072
2024-03-05 11:04:12.9, 0, 3.695524, 200, 98.98975
2024-03-05 11:04:13.4, 0, 3.693449, 200, 98.9895
2024-03-05 11:04:13.9, 0, 3.693529, 200, 98.98975
2024-03-05 11:04:14.5, 0, 3.695031, 200, 98.9895
2024-03-05 11:04:15.1, 0, 3.696071, 200, 98.99023
2024-03-05 11:04:15.6, 0, 3.697946, 200, 98.99072
2024-03-05 11:04:16.1, 0, 3.695244, 200, 98.99072
2024-03-05 11:04:16.7, 0, 3.690038, 200, 98.99097
2024-03-05 11:04:17.3, 0, 3.691841, 200, 98.99048
